ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-S1,1177,SYSTEM3.TXT,0.28333,0.07203,0.11486,1
ROUGE-S1,1177,SYSTEM123U.TXT,0.08333,0.05882,0.06897,1
ROUGE-S1,1177,SYSTEM2.TXT,0.08333,0.06329,0.07194,1
ROUGE-S1,1177,SYSTEM13.TXT,0.08333,0.06329,0.07194,1
ROUGE-S1,1177,SYSTEM13U.TXT,0.08333,0.05882,0.06897,1

ROUGE-S1,4202,SYSTEM13U.TXT,0.48276,0.44444,0.46281,1
ROUGE-S1,4202,SYSTEM123U.TXT,0.68966,0.48193,0.56738,1
ROUGE-S1,4202,SYSTEM2.TXT,0.44828,0.27368,0.33987,1
ROUGE-S1,4202,SYSTEM123.TXT,0.68966,0.48193,0.56738,1
ROUGE-S1,4202,SYSTEM1.TXT,0.48276,0.44444,0.46281,1
ROUGE-S1,4202,SYSTEM12U.TXT,0.68966,0.48193,0.56738,1
ROUGE-S1,4202,SYSTEM3.TXT,0.48276,0.44444,0.46281,1
ROUGE-S1,4202,SYSTEM12.TXT,0.68966,0.48193,0.56738,1
ROUGE-S1,4202,SYSTEM13.TXT,0.48276,0.44444,0.46281,1
ROUGE-S1,4202,SYSTEM23.TXT,0.68966,0.48193,0.56738,1
ROUGE-S1,4202,SYSTEM23U.TXT,0.68966,0.48193,0.56738,1

ROUGE-S1,4203,SYSTEM1.TXT,0.78689,0.26966,0.40167,1
ROUGE-S1,4203,SYSTEM123U.TXT,0.78689,0.26966,0.40167,1
ROUGE-S1,4203,SYSTEM12U.TXT,0.78689,0.26966,0.40167,1
ROUGE-S1,4203,SYSTEM13.TXT,0.78689,0.26966,0.40167,1
ROUGE-S1,4203,SYSTEM2.TXT,0.78689,0.26966,0.40167,1
ROUGE-S1,4203,SYSTEM3.TXT,0.78689,0.26966,0.40167,1
ROUGE-S1,4203,SYSTEM13U.TXT,0.78689,0.26966,0.40167,1
ROUGE-S1,4203,SYSTEM12.TXT,0.78689,0.26966,0.40167,1
ROUGE-S1,4203,SYSTEM23.TXT,0.78689,0.26966,0.40167,1
ROUGE-S1,4203,SYSTEM123.TXT,0.78689,0.26966,0.40167,1
ROUGE-S1,4203,SYSTEM23U.TXT,0.78689,0.26966,0.40167,1

ROUGE-S1,4204,SYSTEM123.TXT,0.20000,0.10280,0.13580,1
ROUGE-S1,4204,SYSTEM2.TXT,0.03636,0.02247,0.02778,1
ROUGE-S1,4204,SYSTEM13U.TXT,0.20000,0.10280,0.13580,1
ROUGE-S1,4204,SYSTEM13.TXT,0.20000,0.10280,0.13580,1
ROUGE-S1,4204,SYSTEM12.TXT,0.20000,0.10280,0.13580,1
ROUGE-S1,4204,SYSTEM123U.TXT,0.20000,0.10280,0.13580,1
ROUGE-S1,4204,SYSTEM23U.TXT,0.20000,0.10280,0.13580,1
ROUGE-S1,4204,SYSTEM23.TXT,0.20000,0.10280,0.13580,1
ROUGE-S1,4204,SYSTEM3.TXT,0.20000,0.10280,0.13580,1
ROUGE-S1,4204,SYSTEM1.TXT,0.20000,0.10280,0.13580,1
ROUGE-S1,4204,SYSTEM12U.TXT,0.20000,0.10280,0.13580,1

ROUGE-S1,4205,SYSTEM2.TXT,0.19672,0.22222,0.20870,1
ROUGE-S1,4205,SYSTEM13.TXT,0.19672,0.22222,0.20870,1
ROUGE-S1,4205,SYSTEM23U.TXT,0.19672,0.22222,0.20870,1
ROUGE-S1,4205,SYSTEM123U.TXT,0.19672,0.22222,0.20870,1
ROUGE-S1,4205,SYSTEM12U.TXT,0.19672,0.22222,0.20870,1
ROUGE-S1,4205,SYSTEM23.TXT,0.19672,0.22222,0.20870,1
ROUGE-S1,4205,SYSTEM123.TXT,0.19672,0.22222,0.20870,1
ROUGE-S1,4205,SYSTEM12.TXT,0.19672,0.22222,0.20870,1
ROUGE-S1,4205,SYSTEM1.TXT,0.19672,0.22222,0.20870,1
ROUGE-S1,4205,SYSTEM3.TXT,0.19672,0.22222,0.20870,1
ROUGE-S1,4205,SYSTEM13U.TXT,0.19672,0.22222,0.20870,1

ROUGE-S1,4206,SYSTEM3.TXT,0.00000,0.00000,0.00000,1
ROUGE-S1,4206,SYSTEM23U.TXT,0.00000,0.00000,0.00000,1
ROUGE-S1,4206,SYSTEM2.TXT,0.00000,0.00000,0.00000,1
ROUGE-S1,4206,SYSTEM12U.TXT,0.00000,0.00000,0.00000,1
ROUGE-S1,4206,SYSTEM1.TXT,0.00000,0.00000,0.00000,1
ROUGE-S1,4206,SYSTEM123.TXT,0.00000,0.00000,0.00000,1
ROUGE-S1,4206,SYSTEM13U.TXT,0.00000,0.00000,0.00000,1
ROUGE-S1,4206,SYSTEM123U.TXT,0.00000,0.00000,0.00000,1
ROUGE-S1,4206,SYSTEM23.TXT,0.00000,0.00000,0.00000,1
ROUGE-S1,4206,SYSTEM12.TXT,0.00000,0.00000,0.00000,1
ROUGE-S1,4206,SYSTEM13.TXT,0.00000,0.00000,0.00000,1

ROUGE-S1,4207,SYSTEM13.TXT,0.62069,0.13235,0.21818,1
ROUGE-S1,4207,SYSTEM123.TXT,0.62069,0.13235,0.21818,1
ROUGE-S1,4207,SYSTEM123U.TXT,0.62069,0.13235,0.21818,1
ROUGE-S1,4207,SYSTEM2.TXT,0.62069,0.13235,0.21818,1
ROUGE-S1,4207,SYSTEM12U.TXT,0.62069,0.13235,0.21818,1
ROUGE-S1,4207,SYSTEM13U.TXT,0.62069,0.13235,0.21818,1
ROUGE-S1,4207,SYSTEM3.TXT,0.62069,0.08867,0.15517,1
ROUGE-S1,4207,SYSTEM1.TXT,0.62069,0.13235,0.21818,1
ROUGE-S1,4207,SYSTEM23U.TXT,0.62069,0.13235,0.21818,1
ROUGE-S1,4207,SYSTEM12.TXT,0.62069,0.13235,0.21818,1
ROUGE-S1,4207,SYSTEM23.TXT,0.62069,0.13235,0.21818,1

ROUGE-S1,4208,SYSTEM12.TXT,0.16667,0.17460,0.17054,1
ROUGE-S1,4208,SYSTEM123U.TXT,0.18182,0.16438,0.17266,1
ROUGE-S1,4208,SYSTEM23U.TXT,0.18182,0.16438,0.17266,1
ROUGE-S1,4208,SYSTEM13U.TXT,0.18182,0.16438,0.17266,1
ROUGE-S1,4208,SYSTEM13.TXT,0.18182,0.16438,0.17266,1
ROUGE-S1,4208,SYSTEM2.TXT,0.01515,0.01176,0.01325,1
ROUGE-S1,4208,SYSTEM12U.TXT,0.16667,0.15278,0.15942,1
ROUGE-S1,4208,SYSTEM23.TXT,0.18182,0.16438,0.17266,1
ROUGE-S1,4208,SYSTEM3.TXT,0.18182,0.16438,0.17266,1
ROUGE-S1,4208,SYSTEM123.TXT,0.18182,0.16438,0.17266,1
ROUGE-S1,4208,SYSTEM1.TXT,0.16667,0.17460,0.17054,1

ROUGE-S1,4209,SYSTEM12.TXT,0.10169,0.05660,0.07273,1
ROUGE-S1,4209,SYSTEM12U.TXT,0.10169,0.05660,0.07273,1
ROUGE-S1,4209,SYSTEM123U.TXT,0.45763,0.35065,0.39706,1
ROUGE-S1,4209,SYSTEM23U.TXT,0.45763,0.35065,0.39706,1
ROUGE-S1,4209,SYSTEM13.TXT,0.45763,0.35065,0.39706,1
ROUGE-S1,4209,SYSTEM23.TXT,0.45763,0.35065,0.39706,1
ROUGE-S1,4209,SYSTEM13U.TXT,0.45763,0.35065,0.39706,1
ROUGE-S1,4209,SYSTEM2.TXT,0.10169,0.05660,0.07273,1
ROUGE-S1,4209,SYSTEM1.TXT,0.10169,0.05660,0.07273,1
ROUGE-S1,4209,SYSTEM123.TXT,0.45763,0.35065,0.39706,1
ROUGE-S1,4209,SYSTEM3.TXT,0.84746,0.36496,0.51020,1

ROUGE-S1,1190,SYSTEM23.TXT,0.71186,0.47727,0.57143,1
ROUGE-S1,1190,SYSTEM13U.TXT,0.30508,0.29508,0.30000,1
ROUGE-S1,1190,SYSTEM12U.TXT,0.30508,0.29508,0.30000,1
ROUGE-S1,1190,SYSTEM123.TXT,0.66102,0.52000,0.58209,1
ROUGE-S1,1190,SYSTEM123U.TXT,0.30508,0.29508,0.30000,1
ROUGE-S1,1190,SYSTEM13.TXT,0.66102,0.52000,0.58209,1
ROUGE-S1,1190,SYSTEM2.TXT,0.71186,0.46667,0.56376,1
ROUGE-S1,1190,SYSTEM23U.TXT,0.30508,0.29508,0.30000,1
ROUGE-S1,1190,SYSTEM1.TXT,0.66102,0.52000,0.58209,1
ROUGE-S1,1190,SYSTEM12.TXT,0.66102,0.52000,0.58209,1
ROUGE-S1,1190,SYSTEM3.TXT,0.71186,0.47727,0.57143,1

ROUGE-S1,4220,SYSTEM12.TXT,0.43396,0.23711,0.30667,1
ROUGE-S1,4220,SYSTEM3.TXT,0.43396,0.15232,0.22549,1
ROUGE-S1,4220,SYSTEM13.TXT,0.43396,0.23711,0.30667,1
ROUGE-S1,4220,SYSTEM13U.TXT,0.43396,0.23711,0.30667,1
ROUGE-S1,4220,SYSTEM2.TXT,0.43396,0.23711,0.30667,1
ROUGE-S1,4220,SYSTEM23U.TXT,0.43396,0.23711,0.30667,1
ROUGE-S1,4220,SYSTEM1.TXT,0.56604,0.29703,0.38961,1
ROUGE-S1,4220,SYSTEM123U.TXT,0.43396,0.23711,0.30667,1
ROUGE-S1,4220,SYSTEM123.TXT,0.43396,0.23711,0.30667,1
ROUGE-S1,4220,SYSTEM12U.TXT,0.43396,0.23711,0.30667,1
ROUGE-S1,4220,SYSTEM23.TXT,0.43396,0.23711,0.30667,1

ROUGE-S1,4221,SYSTEM12.TXT,0.01695,0.01351,0.01504,1
ROUGE-S1,4221,SYSTEM23.TXT,0.01695,0.01351,0.01504,1
ROUGE-S1,4221,SYSTEM13.TXT,0.01695,0.01351,0.01504,1
ROUGE-S1,4221,SYSTEM123U.TXT,0.45763,0.21260,0.29032,1
ROUGE-S1,4221,SYSTEM3.TXT,0.01695,0.00943,0.01212,1
ROUGE-S1,4221,SYSTEM23U.TXT,0.45763,0.21260,0.29032,1
ROUGE-S1,4221,SYSTEM2.TXT,0.47458,0.15470,0.23333,1
ROUGE-S1,4221,SYSTEM123.TXT,0.01695,0.01351,0.01504,1
ROUGE-S1,4221,SYSTEM1.TXT,0.01695,0.01351,0.01504,1
ROUGE-S1,4221,SYSTEM12U.TXT,0.45763,0.21260,0.29032,1
ROUGE-S1,4221,SYSTEM13U.TXT,0.01695,0.01351,0.01504,1

ROUGE-S1,4222,SYSTEM23.TXT,0.25000,0.17045,0.20270,1
ROUGE-S1,4222,SYSTEM123U.TXT,0.25000,0.17045,0.20270,1
ROUGE-S1,4222,SYSTEM13.TXT,0.16667,0.13699,0.15038,1
ROUGE-S1,4222,SYSTEM12U.TXT,0.25000,0.17045,0.20270,1
ROUGE-S1,4222,SYSTEM12.TXT,0.25000,0.17045,0.20270,1
ROUGE-S1,4222,SYSTEM123.TXT,0.25000,0.17045,0.20270,1
ROUGE-S1,4222,SYSTEM2.TXT,0.25000,0.17045,0.20270,1
ROUGE-S1,4222,SYSTEM23U.TXT,0.25000,0.17045,0.20270,1
ROUGE-S1,4222,SYSTEM13U.TXT,0.16667,0.13699,0.15038,1
ROUGE-S1,4222,SYSTEM3.TXT,0.16667,0.13699,0.15038,1
ROUGE-S1,4222,SYSTEM1.TXT,0.16667,0.13699,0.15038,1

ROUGE-S1,4223,SYSTEM23.TXT,0.28814,0.24286,0.26357,1
ROUGE-S1,4223,SYSTEM13U.TXT,0.22034,0.10656,0.14365,1
ROUGE-S1,4223,SYSTEM123U.TXT,0.28814,0.24286,0.26357,1
ROUGE-S1,4223,SYSTEM1.TXT,0.22034,0.10656,0.14365,1
ROUGE-S1,4223,SYSTEM123.TXT,0.28814,0.24286,0.26357,1
ROUGE-S1,4223,SYSTEM3.TXT,0.22034,0.10656,0.14365,1
ROUGE-S1,4223,SYSTEM13.TXT,0.22034,0.10656,0.14365,1
ROUGE-S1,4223,SYSTEM12U.TXT,0.28814,0.24286,0.26357,1
ROUGE-S1,4223,SYSTEM2.TXT,0.28814,0.24286,0.26357,1
ROUGE-S1,4223,SYSTEM12.TXT,0.28814,0.24286,0.26357,1
ROUGE-S1,4223,SYSTEM23U.TXT,0.28814,0.24286,0.26357,1

ROUGE-S1,1198,SYSTEM123U.TXT,0.64912,0.49333,0.56061,1
ROUGE-S1,1198,SYSTEM123.TXT,0.64912,0.49333,0.56061,1
ROUGE-S1,1198,SYSTEM12U.TXT,0.64912,0.49333,0.56061,1
ROUGE-S1,1198,SYSTEM12.TXT,0.64912,0.49333,0.56061,1
ROUGE-S1,1198,SYSTEM23U.TXT,0.64912,0.49333,0.56061,1
ROUGE-S1,1198,SYSTEM13.TXT,0.64912,0.51389,0.57364,1
ROUGE-S1,1198,SYSTEM2.TXT,0.64912,0.49333,0.56061,1
ROUGE-S1,1198,SYSTEM23.TXT,0.64912,0.49333,0.56061,1
ROUGE-S1,1198,SYSTEM1.TXT,0.64912,0.51389,0.57364,1
ROUGE-S1,1198,SYSTEM3.TXT,0.64912,0.51389,0.57364,1
ROUGE-S1,1198,SYSTEM13U.TXT,0.64912,0.51389,0.57364,1

ROUGE-S1,1197,SYSTEM23U.TXT,0.50000,0.27885,0.35802,1
ROUGE-S1,1197,SYSTEM13.TXT,0.50000,0.42647,0.46032,1
ROUGE-S1,1197,SYSTEM12.TXT,0.50000,0.42647,0.46032,1
ROUGE-S1,1197,SYSTEM123U.TXT,0.50000,0.27885,0.35802,1
ROUGE-S1,1197,SYSTEM123.TXT,0.50000,0.42647,0.46032,1
ROUGE-S1,1197,SYSTEM2.TXT,0.50000,0.31868,0.38926,1
ROUGE-S1,1197,SYSTEM13U.TXT,0.50000,0.27885,0.35802,1
ROUGE-S1,1197,SYSTEM3.TXT,0.50000,0.27885,0.35802,1
ROUGE-S1,1197,SYSTEM1.TXT,0.50000,0.42647,0.46032,1
ROUGE-S1,1197,SYSTEM23.TXT,0.50000,0.31868,0.38926,1
ROUGE-S1,1197,SYSTEM12U.TXT,0.50000,0.31868,0.38926,1

ROUGE-S1,1196,SYSTEM13U.TXT,0.03175,0.03125,0.03150,1
ROUGE-S1,1196,SYSTEM13.TXT,0.03175,0.03125,0.03150,1
ROUGE-S1,1196,SYSTEM2.TXT,0.07937,0.06494,0.07143,1
ROUGE-S1,1196,SYSTEM3.TXT,0.07937,0.07353,0.07634,1
ROUGE-S1,1196,SYSTEM123U.TXT,0.03175,0.03125,0.03150,1
ROUGE-S1,1196,SYSTEM1.TXT,0.03175,0.03125,0.03150,1
ROUGE-S1,1196,SYSTEM23.TXT,0.07937,0.06494,0.07143,1
ROUGE-S1,1196,SYSTEM12U.TXT,0.03175,0.03125,0.03150,1
ROUGE-S1,1196,SYSTEM12.TXT,0.03175,0.03125,0.03150,1
ROUGE-S1,1196,SYSTEM123.TXT,0.03175,0.03125,0.03150,1
ROUGE-S1,1196,SYSTEM23U.TXT,0.04762,0.04615,0.04688,1

ROUGE-S1,1195,SYSTEM12U.TXT,0.46552,0.37500,0.41538,1
ROUGE-S1,1195,SYSTEM3.TXT,0.06897,0.03175,0.04348,1
ROUGE-S1,1195,SYSTEM123.TXT,0.15517,0.11250,0.13043,1
ROUGE-S1,1195,SYSTEM2.TXT,0.46552,0.37500,0.41538,1
ROUGE-S1,1195,SYSTEM1.TXT,0.18966,0.14103,0.16176,1
ROUGE-S1,1195,SYSTEM123U.TXT,0.15517,0.11250,0.13043,1
ROUGE-S1,1195,SYSTEM23.TXT,0.15517,0.11250,0.13043,1
ROUGE-S1,1195,SYSTEM13U.TXT,0.15517,0.11250,0.13043,1
ROUGE-S1,1195,SYSTEM12.TXT,0.46552,0.37500,0.41538,1
ROUGE-S1,1195,SYSTEM23U.TXT,0.15517,0.11250,0.13043,1
ROUGE-S1,1195,SYSTEM13.TXT,0.18966,0.14103,0.16176,1

ROUGE-S1,1194,SYSTEM23U.TXT,0.27273,0.27692,0.27481,1
ROUGE-S1,1194,SYSTEM2.TXT,0.13636,0.12000,0.12766,1
ROUGE-S1,1194,SYSTEM13.TXT,0.25758,0.16832,0.20359,1
ROUGE-S1,1194,SYSTEM123U.TXT,0.27273,0.27692,0.27481,1
ROUGE-S1,1194,SYSTEM23.TXT,0.13636,0.12000,0.12766,1
ROUGE-S1,1194,SYSTEM123.TXT,0.31818,0.18421,0.23333,1
ROUGE-S1,1194,SYSTEM12.TXT,0.25758,0.16832,0.20359,1
ROUGE-S1,1194,SYSTEM12U.TXT,0.24242,0.20513,0.22222,1
ROUGE-S1,1194,SYSTEM1.TXT,0.25758,0.16832,0.20359,1
ROUGE-S1,1194,SYSTEM13U.TXT,0.27273,0.27692,0.27481,1
ROUGE-S1,1194,SYSTEM3.TXT,0.45455,0.11673,0.18576,1

ROUGE-S1,1193,SYSTEM123U.TXT,0.19298,0.11340,0.14286,1
ROUGE-S1,1193,SYSTEM13U.TXT,0.01754,0.01538,0.01639,1
ROUGE-S1,1193,SYSTEM2.TXT,0.21053,0.18182,0.19512,1
ROUGE-S1,1193,SYSTEM123.TXT,0.19298,0.11340,0.14286,1
ROUGE-S1,1193,SYSTEM23U.TXT,0.21053,0.18182,0.19512,1
ROUGE-S1,1193,SYSTEM13.TXT,0.01754,0.01538,0.01639,1
ROUGE-S1,1193,SYSTEM12.TXT,0.19298,0.11340,0.14286,1
ROUGE-S1,1193,SYSTEM23.TXT,0.21053,0.18182,0.19512,1
ROUGE-S1,1193,SYSTEM3.TXT,0.00000,0.00000,0.00000,1
ROUGE-S1,1193,SYSTEM12U.TXT,0.19298,0.11340,0.14286,1
ROUGE-S1,1193,SYSTEM1.TXT,0.01754,0.01538,0.01639,1

ROUGE-S1,1192,SYSTEM1.TXT,0.27869,0.24638,0.26154,1
ROUGE-S1,1192,SYSTEM12U.TXT,0.27869,0.24638,0.26154,1
ROUGE-S1,1192,SYSTEM123U.TXT,0.27869,0.24638,0.26154,1
ROUGE-S1,1192,SYSTEM2.TXT,0.27869,0.24638,0.26154,1
ROUGE-S1,1192,SYSTEM3.TXT,0.27869,0.24638,0.26154,1
ROUGE-S1,1192,SYSTEM13U.TXT,0.27869,0.24638,0.26154,1
ROUGE-S1,1192,SYSTEM13.TXT,0.27869,0.24638,0.26154,1
ROUGE-S1,1192,SYSTEM12.TXT,0.27869,0.24638,0.26154,1
ROUGE-S1,1192,SYSTEM23.TXT,0.27869,0.24638,0.26154,1
ROUGE-S1,1192,SYSTEM23U.TXT,0.27869,0.24638,0.26154,1
ROUGE-S1,1192,SYSTEM123.TXT,0.27869,0.24638,0.26154,1

ROUGE-S1,1191,SYSTEM13U.TXT,0.44828,0.27957,0.34437,1
ROUGE-S1,1191,SYSTEM2.TXT,0.44828,0.28889,0.35135,1
ROUGE-S1,1191,SYSTEM1.TXT,0.13793,0.08696,0.10667,1
ROUGE-S1,1191,SYSTEM3.TXT,0.36207,0.29577,0.32558,1
ROUGE-S1,1191,SYSTEM13.TXT,0.44828,0.27957,0.34437,1
ROUGE-S1,1191,SYSTEM12U.TXT,0.51724,0.26786,0.35294,1
ROUGE-S1,1191,SYSTEM123.TXT,0.51724,0.26786,0.35294,1
ROUGE-S1,1191,SYSTEM123U.TXT,0.51724,0.26786,0.35294,1
ROUGE-S1,1191,SYSTEM23.TXT,0.44828,0.28889,0.35135,1
ROUGE-S1,1191,SYSTEM12.TXT,0.51724,0.26786,0.35294,1
ROUGE-S1,1191,SYSTEM23U.TXT,0.44828,0.28889,0.35135,1

ROUGE-S1,1189,SYSTEM1.TXT,0.02000,0.01370,0.01626,1
ROUGE-S1,1189,SYSTEM23U.TXT,0.16000,0.10000,0.12308,1
ROUGE-S1,1189,SYSTEM13U.TXT,0.16000,0.10000,0.12308,1
ROUGE-S1,1189,SYSTEM2.TXT,0.02000,0.01370,0.01626,1
ROUGE-S1,1189,SYSTEM123.TXT,0.02000,0.01370,0.01626,1
ROUGE-S1,1189,SYSTEM12.TXT,0.02000,0.01370,0.01626,1
ROUGE-S1,1189,SYSTEM3.TXT,0.20000,0.07874,0.11299,1
ROUGE-S1,1189,SYSTEM13.TXT,0.02000,0.01370,0.01626,1
ROUGE-S1,1189,SYSTEM12U.TXT,0.02000,0.01370,0.01626,1
ROUGE-S1,1189,SYSTEM23.TXT,0.02000,0.01370,0.01626,1
ROUGE-S1,1189,SYSTEM123U.TXT,0.16000,0.10000,0.12308,1

ROUGE-S1,1188,SYSTEM123.TXT,0.35000,0.31818,0.33333,1
ROUGE-S1,1188,SYSTEM12U.TXT,0.35000,0.31818,0.33333,1
ROUGE-S1,1188,SYSTEM13.TXT,0.23333,0.22581,0.22951,1
ROUGE-S1,1188,SYSTEM1.TXT,0.21667,0.16049,0.18440,1
ROUGE-S1,1188,SYSTEM23U.TXT,0.35000,0.31818,0.33333,1
ROUGE-S1,1188,SYSTEM2.TXT,0.20000,0.17910,0.18898,1
ROUGE-S1,1188,SYSTEM3.TXT,0.23333,0.22581,0.22951,1
ROUGE-S1,1188,SYSTEM12.TXT,0.20000,0.17910,0.18898,1
ROUGE-S1,1188,SYSTEM23.TXT,0.35000,0.31818,0.33333,1
ROUGE-S1,1188,SYSTEM13U.TXT,0.23333,0.22581,0.22951,1
ROUGE-S1,1188,SYSTEM123U.TXT,0.35000,0.31818,0.33333,1

ROUGE-S1,4213,SYSTEM13.TXT,0.47458,0.43750,0.45528,1
ROUGE-S1,4213,SYSTEM13U.TXT,0.47458,0.43750,0.45528,1
ROUGE-S1,4213,SYSTEM2.TXT,0.28814,0.23288,0.25758,1
ROUGE-S1,4213,SYSTEM23.TXT,0.49153,0.33333,0.39726,1
ROUGE-S1,4213,SYSTEM1.TXT,0.47458,0.43750,0.45528,1
ROUGE-S1,4213,SYSTEM12.TXT,0.49153,0.33333,0.39726,1
ROUGE-S1,4213,SYSTEM3.TXT,0.47458,0.43750,0.45528,1
ROUGE-S1,4213,SYSTEM123U.TXT,0.49153,0.33333,0.39726,1
ROUGE-S1,4213,SYSTEM12U.TXT,0.49153,0.33333,0.39726,1
ROUGE-S1,4213,SYSTEM123.TXT,0.49153,0.33333,0.39726,1
ROUGE-S1,4213,SYSTEM23U.TXT,0.49153,0.33333,0.39726,1

ROUGE-S1,4214,SYSTEM12U.TXT,0.06667,0.05000,0.05714,1
ROUGE-S1,4214,SYSTEM1.TXT,0.01667,0.01587,0.01626,1
ROUGE-S1,4214,SYSTEM13.TXT,0.15000,0.13846,0.14400,1
ROUGE-S1,4214,SYSTEM2.TXT,0.06667,0.05000,0.05714,1
ROUGE-S1,4214,SYSTEM12.TXT,0.06667,0.05000,0.05714,1
ROUGE-S1,4214,SYSTEM23.TXT,0.06667,0.05000,0.05714,1
ROUGE-S1,4214,SYSTEM3.TXT,0.15000,0.13846,0.14400,1
ROUGE-S1,4214,SYSTEM13U.TXT,0.15000,0.13846,0.14400,1
ROUGE-S1,4214,SYSTEM23U.TXT,0.06667,0.05000,0.05714,1
ROUGE-S1,4214,SYSTEM123U.TXT,0.06667,0.05000,0.05714,1
ROUGE-S1,4214,SYSTEM123.TXT,0.06667,0.05000,0.05714,1

ROUGE-S1,4215,SYSTEM13U.TXT,0.25000,0.15000,0.18750,1
ROUGE-S1,4215,SYSTEM2.TXT,0.25000,0.15000,0.18750,1
ROUGE-S1,4215,SYSTEM123.TXT,0.25000,0.15000,0.18750,1
ROUGE-S1,4215,SYSTEM23.TXT,0.25000,0.15000,0.18750,1
ROUGE-S1,4215,SYSTEM123U.TXT,0.25000,0.15000,0.18750,1
ROUGE-S1,4215,SYSTEM23U.TXT,0.25000,0.15000,0.18750,1
ROUGE-S1,4215,SYSTEM3.TXT,0.65000,0.12037,0.20312,1
ROUGE-S1,4215,SYSTEM12U.TXT,0.25000,0.15000,0.18750,1
ROUGE-S1,4215,SYSTEM1.TXT,0.35000,0.17647,0.23464,1
ROUGE-S1,4215,SYSTEM12.TXT,0.25000,0.15000,0.18750,1
ROUGE-S1,4215,SYSTEM13.TXT,0.35000,0.17647,0.23464,1

ROUGE-S1,4216,SYSTEM23U.TXT,0.25806,0.27119,0.26446,1
ROUGE-S1,4216,SYSTEM3.TXT,0.25806,0.12308,0.16667,1
ROUGE-S1,4216,SYSTEM2.TXT,0.25806,0.20000,0.22535,1
ROUGE-S1,4216,SYSTEM12.TXT,0.25806,0.27119,0.26446,1
ROUGE-S1,4216,SYSTEM123U.TXT,0.25806,0.27119,0.26446,1
ROUGE-S1,4216,SYSTEM12U.TXT,0.25806,0.27119,0.26446,1
ROUGE-S1,4216,SYSTEM123.TXT,0.25806,0.27119,0.26446,1
ROUGE-S1,4216,SYSTEM13.TXT,0.25806,0.27119,0.26446,1
ROUGE-S1,4216,SYSTEM1.TXT,0.25806,0.27119,0.26446,1
ROUGE-S1,4216,SYSTEM13U.TXT,0.25806,0.27119,0.26446,1
ROUGE-S1,4216,SYSTEM23.TXT,0.25806,0.20000,0.22535,1

ROUGE-S1,4217,SYSTEM23.TXT,0.58065,0.36000,0.44444,1
ROUGE-S1,4217,SYSTEM3.TXT,0.58065,0.36000,0.44444,1
ROUGE-S1,4217,SYSTEM12U.TXT,0.58065,0.36000,0.44444,1
ROUGE-S1,4217,SYSTEM123.TXT,0.27419,0.25373,0.26357,1
ROUGE-S1,4217,SYSTEM123U.TXT,0.58065,0.36000,0.44444,1
ROUGE-S1,4217,SYSTEM2.TXT,0.58065,0.36000,0.44444,1
ROUGE-S1,4217,SYSTEM12.TXT,0.27419,0.25373,0.26357,1
ROUGE-S1,4217,SYSTEM13U.TXT,0.58065,0.36000,0.44444,1
ROUGE-S1,4217,SYSTEM13.TXT,0.27419,0.25373,0.26357,1
ROUGE-S1,4217,SYSTEM1.TXT,0.27419,0.25373,0.26357,1
ROUGE-S1,4217,SYSTEM23U.TXT,0.58065,0.36000,0.44444,1

ROUGE-S1,4218,SYSTEM13U.TXT,0.08197,0.06250,0.07092,1
ROUGE-S1,4218,SYSTEM23.TXT,0.11475,0.07692,0.09211,1
ROUGE-S1,4218,SYSTEM12.TXT,0.08197,0.07353,0.07752,1
ROUGE-S1,4218,SYSTEM3.TXT,0.08197,0.06250,0.07092,1
ROUGE-S1,4218,SYSTEM123U.TXT,0.08197,0.07353,0.07752,1
ROUGE-S1,4218,SYSTEM13.TXT,0.08197,0.06250,0.07092,1
ROUGE-S1,4218,SYSTEM2.TXT,0.11475,0.07692,0.09211,1
ROUGE-S1,4218,SYSTEM12U.TXT,0.08197,0.07353,0.07752,1
ROUGE-S1,4218,SYSTEM1.TXT,0.16393,0.08621,0.11299,1
ROUGE-S1,4218,SYSTEM123.TXT,0.08197,0.07353,0.07752,1
ROUGE-S1,4218,SYSTEM23U.TXT,0.08197,0.07353,0.07752,1

ROUGE-S1,4219,SYSTEM23U.TXT,0.11290,0.09211,0.10145,1
ROUGE-S1,4219,SYSTEM23.TXT,0.11290,0.09211,0.10145,1
ROUGE-S1,4219,SYSTEM123U.TXT,0.11290,0.09211,0.10145,1
ROUGE-S1,4219,SYSTEM13.TXT,0.11290,0.09211,0.10145,1
ROUGE-S1,4219,SYSTEM2.TXT,0.11290,0.09211,0.10145,1
ROUGE-S1,4219,SYSTEM123.TXT,0.11290,0.09211,0.10145,1
ROUGE-S1,4219,SYSTEM13U.TXT,0.11290,0.09211,0.10145,1
ROUGE-S1,4219,SYSTEM12.TXT,0.11290,0.09211,0.10145,1
ROUGE-S1,4219,SYSTEM12U.TXT,0.11290,0.09211,0.10145,1
ROUGE-S1,4219,SYSTEM3.TXT,0.17742,0.09649,0.12500,1
ROUGE-S1,4219,SYSTEM1.TXT,0.11290,0.09211,0.10145,1

ROUGE-S1,4230,SYSTEM3.TXT,0.10526,0.09524,0.10000,1
