ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-L,244,SYSTEM123U.TXT,0.42308,0.37931,0.40000,1
ROUGE-L,244,SYSTEM123.TXT,0.42308,0.37931,0.40000,1
ROUGE-L,244,SYSTEM23.TXT,0.40385,0.34426,0.37168,1
ROUGE-L,244,SYSTEM12.TXT,0.38462,0.37736,0.38095,1
ROUGE-L,244,SYSTEM13.TXT,0.42308,0.37931,0.40000,1
ROUGE-L,244,SYSTEM13U.TXT,0.42308,0.37931,0.40000,1
ROUGE-L,244,SYSTEM23U.TXT,0.42308,0.37931,0.40000,1

ROUGE-L,245,SYSTEM3.TXT,0.04000,0.02000,0.02667,1
ROUGE-L,245,SYSTEM123.TXT,0.02000,0.01429,0.01667,1
ROUGE-L,245,SYSTEM23.TXT,0.02000,0.01429,0.01667,1
ROUGE-L,245,SYSTEM13U.TXT,0.04000,0.02000,0.02667,1
ROUGE-L,245,SYSTEM2.TXT,0.08000,0.02857,0.04211,1
ROUGE-L,245,SYSTEM1.TXT,0.02000,0.01429,0.01667,1
ROUGE-L,245,SYSTEM123U.TXT,0.08000,0.04444,0.05714,1
ROUGE-L,245,SYSTEM13.TXT,0.02000,0.01429,0.01667,1
ROUGE-L,245,SYSTEM12.TXT,0.02000,0.01429,0.01667,1
ROUGE-L,245,SYSTEM12U.TXT,0.08000,0.04444,0.05714,1
ROUGE-L,245,SYSTEM23U.TXT,0.08000,0.04444,0.05714,1

ROUGE-L,246,SYSTEM23U.TXT,0.27273,0.16000,0.20168,1
ROUGE-L,246,SYSTEM3.TXT,0.20455,0.13636,0.16364,1
ROUGE-L,246,SYSTEM12.TXT,0.09091,0.07143,0.08000,1
ROUGE-L,246,SYSTEM123.TXT,0.09091,0.07143,0.08000,1
ROUGE-L,246,SYSTEM123U.TXT,0.09091,0.07143,0.08000,1
ROUGE-L,246,SYSTEM23.TXT,0.27273,0.16000,0.20168,1
ROUGE-L,246,SYSTEM2.TXT,0.20455,0.14286,0.16822,1
ROUGE-L,246,SYSTEM13U.TXT,0.09091,0.07143,0.08000,1
ROUGE-L,246,SYSTEM1.TXT,0.09091,0.07143,0.08000,1
ROUGE-L,246,SYSTEM12U.TXT,0.09091,0.07143,0.08000,1
ROUGE-L,246,SYSTEM13.TXT,0.09091,0.07143,0.08000,1

ROUGE-L,247,SYSTEM12U.TXT,0.08696,0.06154,0.07207,1
ROUGE-L,247,SYSTEM123.TXT,0.08696,0.06154,0.07207,1
ROUGE-L,247,SYSTEM123U.TXT,0.08696,0.06154,0.07207,1
ROUGE-L,247,SYSTEM23U.TXT,0.08696,0.06154,0.07207,1
ROUGE-L,247,SYSTEM12.TXT,0.08696,0.06154,0.07207,1
ROUGE-L,247,SYSTEM3.TXT,0.10870,0.03012,0.04717,1
ROUGE-L,247,SYSTEM13.TXT,0.04348,0.02299,0.03008,1
ROUGE-L,247,SYSTEM13U.TXT,0.08696,0.06154,0.07207,1
ROUGE-L,247,SYSTEM23.TXT,0.08696,0.06154,0.07207,1
ROUGE-L,247,SYSTEM1.TXT,0.04348,0.02299,0.03008,1
ROUGE-L,247,SYSTEM2.TXT,0.08696,0.06154,0.07207,1

ROUGE-L,248,SYSTEM13U.TXT,0.31915,0.25000,0.28037,1
ROUGE-L,248,SYSTEM13.TXT,0.42553,0.31746,0.36364,1
ROUGE-L,248,SYSTEM12U.TXT,0.31915,0.25000,0.28037,1
ROUGE-L,248,SYSTEM123U.TXT,0.31915,0.25000,0.28037,1
ROUGE-L,248,SYSTEM123.TXT,0.42553,0.31746,0.36364,1
ROUGE-L,248,SYSTEM23.TXT,0.44681,0.20588,0.28188,1
ROUGE-L,248,SYSTEM12.TXT,0.42553,0.31746,0.36364,1
ROUGE-L,248,SYSTEM3.TXT,0.44681,0.20588,0.28188,1
ROUGE-L,248,SYSTEM23U.TXT,0.31915,0.25000,0.28037,1
ROUGE-L,248,SYSTEM2.TXT,0.44681,0.20588,0.28188,1
ROUGE-L,248,SYSTEM1.TXT,0.42553,0.31746,0.36364,1

ROUGE-L,249,SYSTEM23U.TXT,0.16981,0.16981,0.16981,1
ROUGE-L,249,SYSTEM12.TXT,0.18868,0.18519,0.18692,1
ROUGE-L,249,SYSTEM12U.TXT,0.18868,0.18519,0.18692,1
ROUGE-L,249,SYSTEM13U.TXT,0.16981,0.16981,0.16981,1
ROUGE-L,249,SYSTEM13.TXT,0.11321,0.11538,0.11429,1
ROUGE-L,249,SYSTEM1.TXT,0.09434,0.09434,0.09434,1
ROUGE-L,249,SYSTEM123U.TXT,0.16981,0.16981,0.16981,1
ROUGE-L,249,SYSTEM2.TXT,0.18868,0.18519,0.18692,1
ROUGE-L,249,SYSTEM3.TXT,0.18868,0.14706,0.16529,1
ROUGE-L,249,SYSTEM23.TXT,0.16981,0.16981,0.16981,1
ROUGE-L,249,SYSTEM123.TXT,0.16981,0.16981,0.16981,1

ROUGE-L,1907,SYSTEM23.TXT,0.57778,0.59091,0.58427,1
ROUGE-L,1907,SYSTEM3.TXT,0.57778,0.59091,0.58427,1
ROUGE-L,1907,SYSTEM23U.TXT,0.57778,0.59091,0.58427,1
ROUGE-L,1907,SYSTEM13U.TXT,0.57778,0.59091,0.58427,1
ROUGE-L,1907,SYSTEM1.TXT,0.57778,0.59091,0.58427,1
ROUGE-L,1907,SYSTEM13.TXT,0.57778,0.59091,0.58427,1
ROUGE-L,1907,SYSTEM12.TXT,0.57778,0.59091,0.58427,1
ROUGE-L,1907,SYSTEM123U.TXT,0.57778,0.59091,0.58427,1
ROUGE-L,1907,SYSTEM2.TXT,0.57778,0.59091,0.58427,1
ROUGE-L,1907,SYSTEM123.TXT,0.57778,0.59091,0.58427,1
ROUGE-L,1907,SYSTEM12U.TXT,0.57778,0.59091,0.58427,1

ROUGE-L,1906,SYSTEM23.TXT,0.49020,0.33784,0.40000,1
ROUGE-L,1906,SYSTEM3.TXT,0.49020,0.30864,0.37879,1
ROUGE-L,1906,SYSTEM123U.TXT,0.43137,0.37931,0.40367,1
ROUGE-L,1906,SYSTEM12.TXT,0.43137,0.37931,0.40367,1
ROUGE-L,1906,SYSTEM2.TXT,0.49020,0.33784,0.40000,1
ROUGE-L,1906,SYSTEM13U.TXT,0.43137,0.37931,0.40367,1
ROUGE-L,1906,SYSTEM12U.TXT,0.43137,0.37931,0.40367,1
ROUGE-L,1906,SYSTEM13.TXT,0.43137,0.37931,0.40367,1
ROUGE-L,1906,SYSTEM1.TXT,0.43137,0.37931,0.40367,1
ROUGE-L,1906,SYSTEM23U.TXT,0.43137,0.37931,0.40367,1
ROUGE-L,1906,SYSTEM123.TXT,0.43137,0.37931,0.40367,1

ROUGE-L,1905,SYSTEM123.TXT,0.26087,0.31579,0.28571,1
ROUGE-L,1905,SYSTEM2.TXT,0.26087,0.31579,0.28571,1
ROUGE-L,1905,SYSTEM3.TXT,0.26087,0.31579,0.28571,1
ROUGE-L,1905,SYSTEM123U.TXT,0.26087,0.31579,0.28571,1
ROUGE-L,1905,SYSTEM23.TXT,0.26087,0.31579,0.28571,1
ROUGE-L,1905,SYSTEM13.TXT,0.26087,0.31579,0.28571,1
ROUGE-L,1905,SYSTEM1.TXT,0.26087,0.31579,0.28571,1
ROUGE-L,1905,SYSTEM12U.TXT,0.26087,0.31579,0.28571,1
ROUGE-L,1905,SYSTEM13U.TXT,0.26087,0.31579,0.28571,1
ROUGE-L,1905,SYSTEM12.TXT,0.26087,0.31579,0.28571,1
ROUGE-L,1905,SYSTEM23U.TXT,0.26087,0.31579,0.28571,1

ROUGE-L,1904,SYSTEM12.TXT,0.08696,0.06897,0.07692,1
ROUGE-L,1904,SYSTEM2.TXT,0.08696,0.06897,0.07692,1
ROUGE-L,1904,SYSTEM23U.TXT,0.08696,0.06897,0.07692,1
ROUGE-L,1904,SYSTEM1.TXT,0.08696,0.06897,0.07692,1
ROUGE-L,1904,SYSTEM13.TXT,0.08696,0.06897,0.07692,1
ROUGE-L,1904,SYSTEM12U.TXT,0.08696,0.06897,0.07692,1
ROUGE-L,1904,SYSTEM123.TXT,0.08696,0.06897,0.07692,1
ROUGE-L,1904,SYSTEM13U.TXT,0.08696,0.06897,0.07692,1
ROUGE-L,1904,SYSTEM123U.TXT,0.08696,0.06897,0.07692,1
ROUGE-L,1904,SYSTEM3.TXT,0.13043,0.09091,0.10714,1
ROUGE-L,1904,SYSTEM23.TXT,0.08696,0.06897,0.07692,1

ROUGE-L,1903,SYSTEM1.TXT,0.13889,0.08772,0.10753,1
ROUGE-L,1903,SYSTEM23U.TXT,0.13889,0.08772,0.10753,1
ROUGE-L,1903,SYSTEM123U.TXT,0.13889,0.08772,0.10753,1
ROUGE-L,1903,SYSTEM12U.TXT,0.13889,0.08772,0.10753,1
ROUGE-L,1903,SYSTEM3.TXT,0.22222,0.11111,0.14815,1
ROUGE-L,1903,SYSTEM123.TXT,0.13889,0.08772,0.10753,1
ROUGE-L,1903,SYSTEM23.TXT,0.13889,0.08772,0.10753,1
ROUGE-L,1903,SYSTEM2.TXT,0.13889,0.08772,0.10753,1
ROUGE-L,1903,SYSTEM13.TXT,0.13889,0.08772,0.10753,1
ROUGE-L,1903,SYSTEM13U.TXT,0.13889,0.08772,0.10753,1
ROUGE-L,1903,SYSTEM12.TXT,0.13889,0.08772,0.10753,1

ROUGE-L,1902,SYSTEM13.TXT,0.15385,0.09677,0.11881,1
ROUGE-L,1902,SYSTEM12.TXT,0.15385,0.09677,0.11881,1
ROUGE-L,1902,SYSTEM1.TXT,0.15385,0.09677,0.11881,1
ROUGE-L,1902,SYSTEM13U.TXT,0.20513,0.10526,0.13913,1
ROUGE-L,1902,SYSTEM123U.TXT,0.20513,0.10526,0.13913,1
ROUGE-L,1902,SYSTEM2.TXT,0.20513,0.10526,0.13913,1
ROUGE-L,1902,SYSTEM23.TXT,0.20513,0.10526,0.13913,1
ROUGE-L,1902,SYSTEM3.TXT,0.20513,0.10526,0.13913,1
ROUGE-L,1902,SYSTEM23U.TXT,0.20513,0.10526,0.13913,1
ROUGE-L,1902,SYSTEM12U.TXT,0.20513,0.10526,0.13913,1
ROUGE-L,1902,SYSTEM123.TXT,0.15385,0.09677,0.11881,1

ROUGE-L,1901,SYSTEM13.TXT,0.23256,0.25000,0.24096,1
ROUGE-L,1901,SYSTEM12U.TXT,0.23256,0.25000,0.24096,1
ROUGE-L,1901,SYSTEM1.TXT,0.23256,0.25000,0.24096,1
ROUGE-L,1901,SYSTEM12.TXT,0.23256,0.25000,0.24096,1
ROUGE-L,1901,SYSTEM123U.TXT,0.23256,0.25000,0.24096,1
ROUGE-L,1901,SYSTEM23.TXT,0.23256,0.25000,0.24096,1
ROUGE-L,1901,SYSTEM13U.TXT,0.23256,0.25000,0.24096,1
ROUGE-L,1901,SYSTEM2.TXT,0.23256,0.25000,0.24096,1
ROUGE-L,1901,SYSTEM123.TXT,0.23256,0.25000,0.24096,1
ROUGE-L,1901,SYSTEM3.TXT,0.23256,0.25000,0.24096,1
ROUGE-L,1901,SYSTEM23U.TXT,0.23256,0.25000,0.24096,1

ROUGE-L,1900,SYSTEM13U.TXT,0.11111,0.09434,0.10204,1
ROUGE-L,1900,SYSTEM123.TXT,0.11111,0.09434,0.10204,1
ROUGE-L,1900,SYSTEM12.TXT,0.11111,0.09434,0.10204,1
ROUGE-L,1900,SYSTEM13.TXT,0.13333,0.08219,0.10169,1
ROUGE-L,1900,SYSTEM12U.TXT,0.11111,0.09434,0.10204,1
ROUGE-L,1900,SYSTEM123U.TXT,0.11111,0.09434,0.10204,1
ROUGE-L,1900,SYSTEM2.TXT,0.11111,0.09434,0.10204,1
ROUGE-L,1900,SYSTEM1.TXT,0.06667,0.04225,0.05172,1
ROUGE-L,1900,SYSTEM23.TXT,0.11111,0.09434,0.10204,1
ROUGE-L,1900,SYSTEM23U.TXT,0.11111,0.09434,0.10204,1
ROUGE-L,1900,SYSTEM3.TXT,0.15556,0.06481,0.09150,1

ROUGE-L,4194,SYSTEM12.TXT,0.14286,0.06452,0.08889,1
ROUGE-L,4194,SYSTEM12U.TXT,0.14286,0.06452,0.08889,1
ROUGE-L,4194,SYSTEM13.TXT,0.14286,0.06452,0.08889,1
ROUGE-L,4194,SYSTEM123.TXT,0.14286,0.06452,0.08889,1
ROUGE-L,4194,SYSTEM23.TXT,0.14286,0.06452,0.08889,1
ROUGE-L,4194,SYSTEM1.TXT,0.07143,0.01622,0.02643,1
ROUGE-L,4194,SYSTEM123U.TXT,0.14286,0.06452,0.08889,1
ROUGE-L,4194,SYSTEM23U.TXT,0.14286,0.06452,0.08889,1
ROUGE-L,4194,SYSTEM2.TXT,0.14286,0.06452,0.08889,1
ROUGE-L,4194,SYSTEM3.TXT,0.23810,0.06024,0.09615,1
ROUGE-L,4194,SYSTEM13U.TXT,0.14286,0.06452,0.08889,1

ROUGE-L,4195,SYSTEM12.TXT,0.12000,0.07059,0.08889,1
ROUGE-L,4195,SYSTEM13U.TXT,0.10000,0.10204,0.10101,1
ROUGE-L,4195,SYSTEM23U.TXT,0.12000,0.09677,0.10714,1
ROUGE-L,4195,SYSTEM123.TXT,0.12000,0.09677,0.10714,1
ROUGE-L,4195,SYSTEM23.TXT,0.12000,0.07407,0.09160,1
ROUGE-L,4195,SYSTEM123U.TXT,0.12000,0.09677,0.10714,1
ROUGE-L,4195,SYSTEM1.TXT,0.08000,0.06557,0.07207,1
ROUGE-L,4195,SYSTEM2.TXT,0.12000,0.08824,0.10169,1
ROUGE-L,4195,SYSTEM3.TXT,0.18000,0.07759,0.10843,1
ROUGE-L,4195,SYSTEM12U.TXT,0.12000,0.07059,0.08889,1
ROUGE-L,4195,SYSTEM13.TXT,0.08000,0.06557,0.07207,1

ROUGE-L,4196,SYSTEM1.TXT,0.28846,0.26316,0.27523,1
ROUGE-L,4196,SYSTEM23.TXT,0.23077,0.18750,0.20690,1
ROUGE-L,4196,SYSTEM2.TXT,0.23077,0.18750,0.20690,1
ROUGE-L,4196,SYSTEM123U.TXT,0.28846,0.26316,0.27523,1
ROUGE-L,4196,SYSTEM12U.TXT,0.28846,0.26316,0.27523,1
ROUGE-L,4196,SYSTEM13U.TXT,0.28846,0.26316,0.27523,1
ROUGE-L,4196,SYSTEM123.TXT,0.28846,0.26316,0.27523,1
ROUGE-L,4196,SYSTEM3.TXT,0.28846,0.17241,0.21583,1
ROUGE-L,4196,SYSTEM13.TXT,0.28846,0.26316,0.27523,1
ROUGE-L,4196,SYSTEM23U.TXT,0.23077,0.18750,0.20690,1
ROUGE-L,4196,SYSTEM12.TXT,0.28846,0.26316,0.27523,1

ROUGE-L,4197,SYSTEM123.TXT,0.41667,0.36364,0.38835,1
ROUGE-L,4197,SYSTEM23.TXT,0.47917,0.31944,0.38333,1
ROUGE-L,4197,SYSTEM2.TXT,0.47917,0.31944,0.38333,1
ROUGE-L,4197,SYSTEM12U.TXT,0.47917,0.38983,0.42991,1
ROUGE-L,4197,SYSTEM12.TXT,0.41667,0.36364,0.38835,1
ROUGE-L,4197,SYSTEM13U.TXT,0.41667,0.31250,0.35714,1
ROUGE-L,4197,SYSTEM123U.TXT,0.47917,0.38983,0.42991,1
ROUGE-L,4197,SYSTEM23U.TXT,0.45833,0.35484,0.40000,1
ROUGE-L,4197,SYSTEM13.TXT,0.39583,0.32759,0.35849,1
ROUGE-L,4197,SYSTEM1.TXT,0.41667,0.31250,0.35714,1
ROUGE-L,4197,SYSTEM3.TXT,0.39583,0.32759,0.35849,1

ROUGE-L,4198,SYSTEM2.TXT,0.36170,0.16667,0.22819,1
ROUGE-L,4198,SYSTEM13U.TXT,0.17021,0.15686,0.16327,1
ROUGE-L,4198,SYSTEM3.TXT,0.14894,0.11475,0.12963,1
ROUGE-L,4198,SYSTEM23.TXT,0.29787,0.24138,0.26667,1
ROUGE-L,4198,SYSTEM1.TXT,0.17021,0.15686,0.16327,1
ROUGE-L,4198,SYSTEM12.TXT,0.29787,0.25455,0.27451,1
ROUGE-L,4198,SYSTEM23U.TXT,0.29787,0.29167,0.29474,1
ROUGE-L,4198,SYSTEM13.TXT,0.17021,0.15686,0.16327,1
ROUGE-L,4198,SYSTEM12U.TXT,0.29787,0.25455,0.27451,1
ROUGE-L,4198,SYSTEM123U.TXT,0.29787,0.25455,0.27451,1
ROUGE-L,4198,SYSTEM123.TXT,0.29787,0.25455,0.27451,1

ROUGE-L,4199,SYSTEM12U.TXT,0.12000,0.16667,0.13953,1
ROUGE-L,4199,SYSTEM123U.TXT,0.12000,0.16667,0.13953,1
ROUGE-L,4199,SYSTEM2.TXT,0.12000,0.16667,0.13953,1
ROUGE-L,4199,SYSTEM23U.TXT,0.12000,0.16667,0.13953,1
ROUGE-L,4199,SYSTEM12.TXT,0.12000,0.16667,0.13953,1
ROUGE-L,4199,SYSTEM123.TXT,0.12000,0.16667,0.13953,1
ROUGE-L,4199,SYSTEM23.TXT,0.12000,0.16667,0.13953,1
ROUGE-L,4199,SYSTEM3.TXT,0.12000,0.16667,0.13953,1
ROUGE-L,4199,SYSTEM13.TXT,0.12000,0.16667,0.13953,1
ROUGE-L,4199,SYSTEM13U.TXT,0.12000,0.16667,0.13953,1
ROUGE-L,4199,SYSTEM1.TXT,0.12000,0.16667,0.13953,1

ROUGE-L,1919,SYSTEM13U.TXT,0.11628,0.08621,0.09901,1
ROUGE-L,1919,SYSTEM123U.TXT,0.09302,0.07843,0.08511,1
ROUGE-L,1919,SYSTEM12.TXT,0.09302,0.07843,0.08511,1
ROUGE-L,1919,SYSTEM12U.TXT,0.09302,0.07843,0.08511,1
ROUGE-L,1919,SYSTEM13.TXT,0.11628,0.08621,0.09901,1
ROUGE-L,1919,SYSTEM123.TXT,0.09302,0.07843,0.08511,1
ROUGE-L,1919,SYSTEM2.TXT,0.09302,0.07843,0.08511,1
ROUGE-L,1919,SYSTEM1.TXT,0.09302,0.05063,0.06557,1
ROUGE-L,1919,SYSTEM23U.TXT,0.09302,0.07843,0.08511,1
ROUGE-L,1919,SYSTEM23.TXT,0.09302,0.07843,0.08511,1
ROUGE-L,1919,SYSTEM3.TXT,0.11628,0.08621,0.09901,1

ROUGE-L,4190,SYSTEM23U.TXT,0.33333,0.26786,0.29703,1
ROUGE-L,4190,SYSTEM3.TXT,0.42222,0.20652,0.27737,1
ROUGE-L,4190,SYSTEM2.TXT,0.31111,0.24561,0.27451,1
ROUGE-L,4190,SYSTEM123U.TXT,0.33333,0.26786,0.29703,1
ROUGE-L,4190,SYSTEM1.TXT,0.17778,0.15094,0.16327,1
ROUGE-L,4190,SYSTEM23.TXT,0.31111,0.24561,0.27451,1
ROUGE-L,4190,SYSTEM123.TXT,0.33333,0.26786,0.29703,1
ROUGE-L,4190,SYSTEM12.TXT,0.33333,0.26786,0.29703,1
ROUGE-L,4190,SYSTEM12U.TXT,0.33333,0.26786,0.29703,1
ROUGE-L,4190,SYSTEM13.TXT,0.17778,0.15094,0.16327,1
ROUGE-L,4190,SYSTEM13U.TXT,0.33333,0.26786,0.29703,1

ROUGE-L,250,SYSTEM13U.TXT,0.15217,0.08434,0.10853,1
ROUGE-L,250,SYSTEM123U.TXT,0.15217,0.14000,0.14583,1
ROUGE-L,250,SYSTEM23.TXT,0.15217,0.14000,0.14583,1
ROUGE-L,250,SYSTEM123.TXT,0.15217,0.14000,0.14583,1
ROUGE-L,250,SYSTEM12U.TXT,0.15217,0.14000,0.14583,1
ROUGE-L,250,SYSTEM3.TXT,0.15217,0.08434,0.10853,1
ROUGE-L,250,SYSTEM23U.TXT,0.15217,0.14000,0.14583,1
ROUGE-L,250,SYSTEM1.TXT,0.10870,0.09091,0.09901,1
ROUGE-L,250,SYSTEM12.TXT,0.15217,0.14000,0.14583,1
ROUGE-L,250,SYSTEM13.TXT,0.10870,0.09091,0.09901,1
ROUGE-L,250,SYSTEM2.TXT,0.15217,0.14000,0.14583,1

ROUGE-L,4191,SYSTEM3.TXT,0.11321,0.10000,0.10619,1
ROUGE-L,4191,SYSTEM1.TXT,0.13208,0.07692,0.09722,1
ROUGE-L,4191,SYSTEM123.TXT,0.20755,0.16418,0.18333,1
ROUGE-L,4191,SYSTEM2.TXT,0.11321,0.10345,0.10811,1
ROUGE-L,4191,SYSTEM12U.TXT,0.20755,0.16418,0.18333,1
ROUGE-L,4191,SYSTEM23.TXT,0.20755,0.16418,0.18333,1
ROUGE-L,4191,SYSTEM123U.TXT,0.20755,0.16418,0.18333,1
ROUGE-L,4191,SYSTEM23U.TXT,0.20755,0.16418,0.18333,1
ROUGE-L,4191,SYSTEM13U.TXT,0.11321,0.10000,0.10619,1
ROUGE-L,4191,SYSTEM13.TXT,0.11321,0.10000,0.10619,1
ROUGE-L,4191,SYSTEM12.TXT,0.11321,0.10345,0.10811,1

ROUGE-L,4192,SYSTEM3.TXT,0.04762,0.03333,0.03922,1
ROUGE-L,4192,SYSTEM13.TXT,0.04762,0.03333,0.03922,1
ROUGE-L,4192,SYSTEM123U.TXT,0.04762,0.03333,0.03922,1
ROUGE-L,4192,SYSTEM13U.TXT,0.04762,0.03333,0.03922,1
ROUGE-L,4192,SYSTEM1.TXT,0.04762,0.03333,0.03922,1
ROUGE-L,4192,SYSTEM12U.TXT,0.04762,0.03333,0.03922,1
ROUGE-L,4192,SYSTEM2.TXT,0.04762,0.03333,0.03922,1
ROUGE-L,4192,SYSTEM123.TXT,0.04762,0.03333,0.03922,1
ROUGE-L,4192,SYSTEM12.TXT,0.04762,0.03333,0.03922,1
ROUGE-L,4192,SYSTEM23.TXT,0.04762,0.03333,0.03922,1
ROUGE-L,4192,SYSTEM23U.TXT,0.04762,0.03333,0.03922,1

ROUGE-L,251,SYSTEM23U.TXT,0.08696,0.07843,0.08247,1
ROUGE-L,251,SYSTEM1.TXT,0.06522,0.05769,0.06122,1
ROUGE-L,251,SYSTEM13U.TXT,0.06522,0.05769,0.06122,1
ROUGE-L,251,SYSTEM123.TXT,0.08696,0.07843,0.08247,1
ROUGE-L,251,SYSTEM12.TXT,0.08696,0.07843,0.08247,1
ROUGE-L,251,SYSTEM3.TXT,0.06522,0.05769,0.06122,1
ROUGE-L,251,SYSTEM13.TXT,0.06522,0.05769,0.06122,1
ROUGE-L,251,SYSTEM2.TXT,0.08696,0.07843,0.08247,1
ROUGE-L,251,SYSTEM12U.TXT,0.08696,0.07843,0.08247,1
ROUGE-L,251,SYSTEM123U.TXT,0.08696,0.07843,0.08247,1
ROUGE-L,251,SYSTEM23.TXT,0.08696,0.07843,0.08247,1

ROUGE-L,4193,SYSTEM23U.TXT,0.23077,0.18000,0.20225,1
ROUGE-L,4193,SYSTEM12.TXT,0.17949,0.14894,0.16279,1
ROUGE-L,4193,SYSTEM13.TXT,0.17949,0.14894,0.16279,1
ROUGE-L,4193,SYSTEM123U.TXT,0.23077,0.18000,0.20225,1
ROUGE-L,4193,SYSTEM13U.TXT,0.23077,0.18000,0.20225,1
ROUGE-L,4193,SYSTEM23.TXT,0.07692,0.06000,0.06742,1
ROUGE-L,4193,SYSTEM12U.TXT,0.17949,0.14894,0.16279,1
ROUGE-L,4193,SYSTEM1.TXT,0.17949,0.14894,0.16279,1
ROUGE-L,4193,SYSTEM3.TXT,0.48718,0.14844,0.22754,1
ROUGE-L,4193,SYSTEM2.TXT,0.07692,0.06000,0.06742,1
ROUGE-L,4193,SYSTEM123.TXT,0.23077,0.18000,0.20225,1

ROUGE-L,252,SYSTEM123.TXT,0.17308,0.13636,0.15254,1
ROUGE-L,252,SYSTEM13.TXT,0.30769,0.16842,0.21769,1
ROUGE-L,252,SYSTEM1.TXT,0.30769,0.16842,0.21769,1
ROUGE-L,252,SYSTEM2.TXT,0.17308,0.13636,0.15254,1
ROUGE-L,252,SYSTEM3.TXT,0.30769,0.16842,0.21769,1
ROUGE-L,252,SYSTEM12.TXT,0.17308,0.13636,0.15254,1
ROUGE-L,252,SYSTEM123U.TXT,0.17308,0.13636,0.15254,1
ROUGE-L,252,SYSTEM23U.TXT,0.17308,0.13636,0.15254,1
ROUGE-L,252,SYSTEM23.TXT,0.17308,0.13636,0.15254,1
ROUGE-L,252,SYSTEM13U.TXT,0.30769,0.16842,0.21769,1
ROUGE-L,252,SYSTEM12U.TXT,0.17308,0.13636,0.15254,1

ROUGE-L,1910,SYSTEM12.TXT,0.32727,0.25352,0.28571,1
ROUGE-L,1910,SYSTEM13U.TXT,0.32727,0.25352,0.28571,1
ROUGE-L,1910,SYSTEM12U.TXT,0.32727,0.25352,0.28571,1
ROUGE-L,1910,SYSTEM13.TXT,0.32727,0.25352,0.28571,1
ROUGE-L,1910,SYSTEM23.TXT,0.32727,0.25352,0.28571,1
ROUGE-L,1910,SYSTEM123.TXT,0.32727,0.25352,0.28571,1
ROUGE-L,1910,SYSTEM123U.TXT,0.32727,0.25352,0.28571,1
ROUGE-L,1910,SYSTEM23U.TXT,0.32727,0.25352,0.28571,1
ROUGE-L,1910,SYSTEM3.TXT,0.36364,0.19231,0.25157,1
ROUGE-L,1910,SYSTEM2.TXT,0.32727,0.25352,0.28571,1
ROUGE-L,1910,SYSTEM1.TXT,0.05455,0.06667,0.06000,1

ROUGE-L,253,SYSTEM1.TXT,0.08511,0.04348,0.05755,1
ROUGE-L,253,SYSTEM2.TXT,0.17021,0.07273,0.10191,1
ROUGE-L,253,SYSTEM23U.TXT,0.17021,0.07273,0.10191,1
ROUGE-L,253,SYSTEM123.TXT,0.17021,0.07273,0.10191,1
ROUGE-L,253,SYSTEM13.TXT,0.08511,0.04348,0.05755,1
ROUGE-L,253,SYSTEM12.TXT,0.17021,0.07273,0.10191,1
ROUGE-L,253,SYSTEM23.TXT,0.17021,0.07273,0.10191,1
ROUGE-L,253,SYSTEM3.TXT,0.23404,0.05392,0.08765,1
ROUGE-L,253,SYSTEM12U.TXT,0.17021,0.07273,0.10191,1
ROUGE-L,253,SYSTEM123U.TXT,0.17021,0.07273,0.10191,1
ROUGE-L,253,SYSTEM13U.TXT,0.17021,0.07273,0.10191,1

ROUGE-L,254,SYSTEM23U.TXT,0.21277,0.17857,0.19417,1
ROUGE-L,254,SYSTEM13.TXT,0.21277,0.18868,0.20000,1
ROUGE-L,254,SYSTEM123.TXT,0.21277,0.18868,0.20000,1
ROUGE-L,254,SYSTEM12U.TXT,0.21277,0.18868,0.20000,1
ROUGE-L,254,SYSTEM23.TXT,0.21277,0.15385,0.17857,1
ROUGE-L,254,SYSTEM13U.TXT,0.21277,0.18868,0.20000,1
ROUGE-L,254,SYSTEM12.TXT,0.21277,0.18868,0.20000,1
ROUGE-L,254,SYSTEM3.TXT,0.21277,0.14286,0.17094,1
ROUGE-L,254,SYSTEM1.TXT,0.21277,0.18868,0.20000,1
ROUGE-L,254,SYSTEM2.TXT,0.21277,0.15385,0.17857,1
ROUGE-L,254,SYSTEM123U.TXT,0.21277,0.18868,0.20000,1

ROUGE-L,255,SYSTEM3.TXT,0.29787,0.18421,0.22764,1
ROUGE-L,255,SYSTEM12U.TXT,0.17021,0.14035,0.15385,1
ROUGE-L,255,SYSTEM123.TXT,0.17021,0.14035,0.15385,1
ROUGE-L,255,SYSTEM2.TXT,0.17021,0.14035,0.15385,1
ROUGE-L,255,SYSTEM1.TXT,0.17021,0.14035,0.15385,1
ROUGE-L,255,SYSTEM13U.TXT,0.17021,0.14035,0.15385,1
ROUGE-L,255,SYSTEM23.TXT,0.17021,0.14035,0.15385,1
ROUGE-L,255,SYSTEM12.TXT,0.17021,0.14035,0.15385,1
ROUGE-L,255,SYSTEM13.TXT,0.17021,0.14035,0.15385,1
ROUGE-L,255,SYSTEM23U.TXT,0.17021,0.14035,0.15385,1
